1.799741,3.164158,1
-0.410929,2.307530,1
2.143518,1.596201,1
-1.804847,2.223412,1
1.358281,1.473061,1
-2.245390,3.466967,1
0.555520,3.875681,1
-0.178150,1.537271,1
2.008588,2.759751,1
1.680470,3.390954,1
-1.433068,1.993335,1
-1.644297,1.913027,1
0.853018,2.125820,1
0.076481,2.933056,1
-1.233048,4.030464,1
-0.045979,1.716251,1
-0.662229,2.137384,1
4.502463,4.158988,1
0.655235,1.090733,1
0.655425,3.366578,1
1.477894,0.766971,1
0.681676,1.444289,1
-0.870312,1.536913,1
-1.699091,2.088184,1
-0.675510,2.408751,1
2.324780,3.146465,1
0.855155,3.449243,1
-2.472714,2.239106,1
-1.711920,1.649052,1
-0.246473,2.602284,1
-2.473694,1.333899,1
2.378115,2.401789,1
-3.182624,3.084637,1
-0.802552,2.076028,1
2.510736,4.550488,1
0.410675,1.974143,1
1.358867,1.109329,1
1.332287,4.386317,1
0.889334,0.882484,1
-0.036678,3.471531,1
-4.083221,2.596459,1
1.771044,4.114056,1
2.076055,1.887177,1
3.039495,2.040884,1
-1.610318,0.899927,1
-1.281076,2.026329,1
-0.650011,3.551384,1
-2.333237,3.113380,1
1.000179,2.463534,1
-1.606769,3.320420,1
-0.040542,3.969912,1
2.505764,1.711680,1
-3.161195,3.553560,1
0.085977,2.558079,1
1.769678,2.344869,1
3.426162,2.936743,1
-0.104454,2.085993,1
2.228195,5.053167,1
-1.736160,2.425967,1
0.742749,3.599816,1
0.123578,3.065154,1
1.290462,3.628067,1
0.046019,1.231848,1
-1.971912,2.788601,1
2.047761,5.034908,1
2.203225,3.835003,1
0.852037,2.559393,1
-0.596803,3.777045,1
-1.037940,2.493000,1
-3.079736,3.102321,1
0.547442,2.563500,1
-0.045068,3.389231,1
0.864839,1.777054,1
-1.210203,2.392349,1
-1.863803,1.575067,1
1.630438,2.275443,1
-0.863666,2.388760,1
-0.940537,0.329148,1
0.353804,1.710658,1
-1.053072,1.334770,1
-1.007035,3.110418,1
0.983725,1.567988,1
2.224713,3.989932,1
0.986422,3.912372,1
-2.394942,2.672127,1
1.410717,2.911691,1
1.207944,2.028391,1
0.921009,3.198095,1
0.325573,1.921542,1
-0.121435,4.416918,1
-0.557951,1.933770,1
2.788525,2.112365,1
-2.556583,0.491565,1
-1.509301,4.179138,1
0.690046,0.467613,1
-2.240575,2.924801,1
4.499592,2.107349,1
0.894282,3.507238,1
0.171546,2.232433,1
1.061232,2.841760,1
-0.359753,2.245559,1
1.332951,2.284143,1
1.613928,1.303694,1
0.828072,3.013592,1
-1.928882,1.679087,1
-0.978264,3.555409,1
-1.084224,2.531901,1
-1.026307,1.863439,1
-1.616890,4.211352,1
-2.500796,2.599166,1
-1.716228,4.234319,1
-0.008035,1.612768,1
-0.360432,3.101375,1
-0.268569,2.608225,1
3.403696,4.667349,1
-0.421248,3.296765,1
-1.205371,2.870328,1
0.474731,2.483808,1
-0.739686,2.525490,1
-1.885563,2.887702,1
-0.199395,-1.592668,2
-1.022417,-0.652083,2
-0.535172,-1.108634,2
-2.237168,-2.545451,2
-2.703360,-1.805460,2
-2.810559,-2.864910,2
-2.757938,-2.223279,2
-2.977953,-1.961864,2
-4.721826,-3.850206,2
-3.658927,-2.582999,2
-1.156195,-1.722678,2
-3.800927,-2.355072,2
-2.497301,-2.602950,2
-2.766316,-3.387097,2
-3.870215,-2.521026,2
-1.701144,-1.408208,2
-2.142618,-2.088146,2
-1.722661,-1.477708,2
-3.123046,-2.035890,2
-3.555171,-2.697864,2
-2.855880,-2.365599,2
-4.198485,-1.331108,2
-2.855452,-1.210250,2
-1.710469,-0.218751,2
-2.734091,-2.422402,2
-3.964080,-4.131356,2
-1.757348,-2.597076,2
-3.968866,-4.129783,2
-2.490530,-3.942335,2
-3.857574,-1.816968,2
-3.218625,-2.023690,2
-0.672693,-0.096464,2
-2.047202,-2.438113,2
-1.097766,-0.871079,2
-4.134323,-2.577487,2
-0.020452,0.309136,2
-1.687590,-0.317495,2
-1.427710,-0.800126,2
-6.317977,-3.774978,2
-2.757988,-1.531755,2
-1.374110,0.494970,2
-3.245542,-0.987658,2
-2.487958,-2.439523,2
-3.952196,-4.192532,2
-2.282122,-0.543031,2
-4.219648,-3.710217,2
-2.529331,-1.710162,2
-0.194548,0.285155,2
-2.788186,-2.539809,2
-2.034053,-1.899761,2
-0.268239,0.165188,2
-2.891720,-2.657084,2
-2.639657,-0.543215,2
-1.974175,-2.216013,2
-1.559493,-1.787713,2
-2.089001,-0.961233,2
-2.765499,-0.906364,2
-3.221290,-2.532838,2
-0.984079,-0.649460,2
-4.351740,-3.743524,2
-3.722914,-1.708327,2
-2.499666,-1.940201,2
-4.144237,-3.686258,2
-4.308132,-3.626539,2
-2.069744,-1.627619,2
-3.649020,-2.422494,2
-4.093821,-4.133275,2
-2.280723,-2.212928,2
-2.784365,-2.509949,2
-3.091665,-2.322999,2
-4.152785,-3.283569,2
-2.871556,-3.653892,2
-3.183575,-1.380291,2
-1.698915,-1.747324,2
-1.301300,-1.364794,2
-2.512184,-2.494843,2
-3.019936,-1.558473,2
-2.567988,-2.655640,2
-2.571750,-0.446928,2
-4.584994,-4.066270,2
2.663344,-3.280863,3
4.261242,-3.675815,3
2.931663,-3.127353,3
3.834169,-3.914755,3
5.006310,-4.387386,3
1.033456,-1.173133,3
4.997209,-4.024242,3
2.848423,-2.970686,3
-0.445867,0.302059,3
2.917395,-1.781279,3
1.158321,-1.834713,3
0.625588,-0.915348,3
0.377950,-1.406172,3
3.939840,-3.285004,3
3.163737,-2.425068,3
4.047857,-3.978373,3
2.226806,-1.634620,3
2.139890,-1.422383,3
2.302884,-3.453072,3
1.163600,-1.320802,3
3.164201,-2.223729,3
2.231223,-1.777457,3
3.813481,-4.860401,3
2.233748,-3.216816,3
1.186138,-0.738149,3
2.075643,-1.327507,3
2.565728,-2.383580,3
1.305851,-1.291451,3
1.707320,-2.034135,3
4.060694,-1.686860,3
2.357693,-3.735541,3
3.451768,-4.523442,3
0.832838,0.181733,3
3.573428,-3.171429,3
1.505417,0.072404,3
0.698128,-0.645544,3
2.042549,-0.765292,3
3.094392,-1.737763,3
2.978273,-2.322380,3
3.410490,-3.194744,3
2.492571,-1.333529,3
2.795625,-2.705655,3
3.456156,-1.675395,3
2.147961,-3.130163,3
2.435506,-2.465210,3
2.417689,-3.291794,3
4.134486,-2.367300,3
2.321466,-2.722892,3
4.909490,-2.816820,3
4.142988,-3.135857,3
3.249459,-3.613771,3
2.137893,-1.803985,3
1.573846,-1.653745,3
2.570660,-1.975732,3
3.155665,-1.901162,3
3.487373,-3.156488,3
2.764511,-1.402694,3
3.926551,-4.014574,3
1.664153,-0.583348,3
2.011153,0.474254,3
2.226207,-2.453959,3
2.164441,-0.510410,3
3.708930,-1.585281,3
1.152835,0.760759,3
3.349761,-3.434941,3
1.102912,-0.980216,3
2.236018,-1.581117,3
1.469185,-2.149411,3
3.618440,-1.801644,3
4.250946,-2.196745,3
2.839746,-2.334968,3
2.515269,-2.543365,3
5.376033,-4.593695,3
3.923969,-3.816224,3
2.932092,-3.339134,3
-0.078482,-0.012096,3
2.337510,-2.361227,3
2.782515,-2.024002,3
1.855629,-1.675960,3
1.805927,-1.349009,3
2.186043,-1.727708,3
0.726651,-0.852836,3
3.556970,-2.898095,3
3.916727,-2.383472,3
1.590948,-2.142694,3
0.451742,-1.255207,3
0.954932,-0.144557,3
3.710157,-2.553786,3
2.338636,-1.179733,3
4.399511,-3.760077,3
2.306155,-1.279825,3
1.391922,-1.888165,3
2.105223,-0.324116,3
0.793414,-0.045575,3
3.505599,-2.689514,3
3.415066,-3.892725,3
2.155832,-1.311091,3
1.409119,-2.054942,3
3.757394,-2.979641,3
2.534504,-0.779358,3
